"ID_Course","Course_Name","Lecturer","Topic","Attendance"
"II2110","Matematika STI","I Gusti Bagus Baskara Nugraha","Sistem dan Teknologi Informasi","54"
"II2111","Probabilitas dan Statistik","Dimitri Mahayana","Sistem dan Teknologi Informasi","53"
"II3120","Layanan STI","Suhardi","Sistem dan Teknologi Informasi","46"
"II3121","Analisis Kebutuhan Enterprise","Kridanto Surendro","Sistem dan Teknologi Informasi","45"
"II3130","Sistem Operasi","Albarda","Sistem dan Teknologi Informasi","49"
"II3150","Sistem Multimedia","Yusep Rosmansyah","Sistem dan Teknologi Informasi","43"
"II3160","Pemrograman Integratif","I Gusti Bagus Baskara Nugraha","Sistem dan Teknologi Informasi","44"
"II4021","Sistem Pendukung Pengambilan Keputusan","Mary Handoko","Sistem dan Teknologi Informasi","20"
"II4022","Audit Teknologi Informasi","Kridanto Surendro","Sistem dan Teknologi Informasi","49"
"II4032","Analisis & Perancangan Kinerja Sistem","Achmad Imam Kistijantoro","Sistem dan Teknologi Informasi","47"
"II4033","Forensik Digital","Yusuf Kurniawan","Sistem dan Teknologi Informasi","16"
"II4071","Keprofesian STI","Suhono Harso Supangkat","Sistem dan Teknologi Informasi","50"
"II4470","Hukum & Etika Teknologi Informasi","Dicky Prima Satya","Sistem dan Teknologi Informasi","52"
"II4471","Kapita Selekta STI","Arry Achmad Arman","Sistem dan Teknologi Informasi","53"
"EB2101","Dasar Teknik Biomedis","Agung Wahyu Setiawan","Teknik Biomedis","37"
"EB2102","Rangkaian Elektrik dan Elektronika","Achmad Fuad Mas'ud","Teknik Biomedis","37"
"EB2103","Anatomi dan Fisiologi I","Richard Karel Willem Mengko","Teknik Biomedis","30"
"EB3104","Biomekanika","Tati Latifah Erawati Rajab","Teknik Biomedis","29"
"EB3108","Probabilitas dan Biostatistika","Andriyan Bayu Suksmono","Teknik Biomedis","31"
"EP2091","Probabilitas & Statistik","Ngapuli Irmea Sinisuka","Teknik Tenaga Listrik","35"
"EP2274","Teknik Tenaga Listrik","Burhanuddin Halimi","Teknik Tenaga Listrik","147"
"EP3071","Mesin-mesin Listrik","Agus Purwadi","Teknik Tenaga Listrik","34"
"EP3073","Analisis Numerik Untuk Tenaga Listrik","Deny Hamdani","Teknik Tenaga Listrik","42"
"EP3075","Analisis Sistem Tenaga","Muhammad Nurdin","Teknik Tenaga Listrik","34"
"EP3076","Proteksi Sistem Tenaga","Reynaldo Zoro","Teknik Tenaga Listrik","13"
"EP3095","Material Elektroteknik","Suwarno","Teknik Tenaga Listrik","37"
"EP4070","Desain Sistem Tenaga Listrik","Syarif Hidayat","Teknik Tenaga Listrik","27"
"EP4071","Pemanfaatan Energi Listrik","Agus Purwadi","Teknik Tenaga Listrik","46"
"EP4072","SCADA dan Manajemen Energi","Syarif Hidayat","Teknik Tenaga Listrik","28"
"EP4073","Kapita Selekta Tenaga Listrik","Pekik Argo Dahono","Teknik Tenaga Listrik","45"
"EP4077","Sistem Distribusi Tenaga Listrik","Arwindra Rizqiawan","Teknik Tenaga Listrik","46"
"EP4079","Proteksi Rele","Nanang Hariyanto","Teknik Tenaga Listrik","8"
"ET2000","Medan Elektromagnetik I","Chairunnisa","Teknik Telekomunikasi","13"
"ET2001","Matematika Diskrit","Nana Rachmana Syambas","Teknik Telekomunikasi","33"
"ET2002","Probabilitas & Statistika","Andriyan Bayu Suksmono","Teknik Telekomunikasi","9"
"ET2003","Rangkaian Listrik","Mohammad Ridwan Effendi","Teknik Telekomunikasi","31"
"ET2004","Pengolahan Sinyal dalam waktu Kontinyu","Ian Josef Matheus Edward","Teknik Telekomunikasi","11"
"ET2005","Desain Sistem Digital","Nana Rachmana Syambas","Teknik Telekomunikasi","32"
"ET2007","Pemrograman","Hamonangan Situmorang","Teknik Telekomunikasi","33"
"ET3000","Medan Elektromagnetik II","Chairunnisa","Teknik Telekomunikasi","37"
"ET3001","Sistem Komunikasi Analog & Digital","Iskandar","Teknik Telekomunikasi","44"
"ET3002","Komunikasi Digital","Mohammad Sigit Arifianto","Teknik Telekomunikasi","6"
"ET3003","Jaringan Komputer","Tutun Juhana","Teknik Telekomunikasi","81"
"ET3004","Rekayasa Trafik Telekomunikasi","Sigit Haryadi","Teknik Telekomunikasi","42"
"ET3005","Pengolahan Sinyal dalam waktu Diskrit","Effrina Yanti Hamid","Teknik Telekomunikasi","34"
"ET3006","Elektronika Frekuensi Radio","Achmad Munir","Teknik Telekomunikasi","8"
"ET3007","Antena & Propagasi Gelombang","Adit Kurniawan","Teknik Telekomunikasi","8"
"ET3009","Rekayasa Perangkat Lunak","Hamonangan Situmorang","Teknik Telekomunikasi","40"
"ET3010","Layanan Tersambung & Komputasi Awan","Eueung Mulyana","Teknik Telekomunikasi","1"
"ET4003","Kapita Selekta Telekomunikasi","Mohammad Ridwan Effendi","Teknik Telekomunikasi","31"
"ET4040","Ekonomi, Bisnis, Regulasi dan Kebijakan Telekomunikasi","Sigit Haryadi","Teknik Telekomunikasi","17"
"ET4041","Sistem Komunikasi Multimedia","Hendrawan","Teknik Telekomunikasi","31"
"ET4042","Sistem Komunikasi Optik Non-Linier","Hardi Nusantara","Teknik Telekomunikasi","5"
"ET4044","Pemrograman Perangkat Telekomunikasi","Eueung Mulyana","Teknik Telekomunikasi","14"
"ET4058","Sistem Radar dan Navigasi","Joko Suryana","Teknik Telekomunikasi","6"
"ET4061","Jaringan Akses Nir-kabel","Adit Kurniawan","Teknik Telekomunikasi","32"
"ET4064","Sistem Komunikasi Satelit & Terestrial","Joko Suryana","Teknik Telekomunikasi","4"
"ET4144","Manajemen Jaringan Telekomunikasi","Ian Josef Matheus Edward","Teknik Telekomunikasi","5"
"ET4160","Manajemen Proyek Telekomunikasi","Hardi Nusantara","Teknik Telekomunikasi","23"
"ET4242","Teknologi IP Lanjut","Tutun Juhana","Teknik Telekomunikasi","18"
"EL1200","Pengantar Analisis Rangkaian","Mervin Tangguar Hutabarat","Teknik Elektro","25"
"EL2001","Rangkaian Elektrik","Eniman Yunus Syamsudin","Teknik Elektro","162"
"EL2002","Sistem Digital","Yudi Satria Gondokaryono","Teknik Elektro","126"
"EL2003","Struktur Diskrit","Yoga Priyana","Teknik Elektro","116"
"EL2004","Probabilitas & Statistika","Dimitri Mahayana","Teknik Elektro","118"
"EL2005","Elektronika","Elvayandri","Teknik Elektro","29"
"EL2006","Medan Elektromagnetik","Bambang Anggoro Soedjarno P.","Teknik Elektro","89"
"EL2007","Sinyal & Sistem","Widyawardana Adiprawita","Teknik Elektro","29"
"EL2008","Pemecahan Masalah dengan C","Aciek Ida Wuryandari","Teknik Elektro","1"
"EL2142","Sistem Digital & Mikroprosesor","Yusuf Kurniawan","Teknik Elektro","118"
"EL3009","Elektronika II","Amy Hamidah Salman","Teknik Elektro","106"
"EL3010","Pengolahan Sinyal Digital","Yoannes Bandung","Teknik Elektro","116"
"EL3011","Arsitektur Sistem Komputer","Yudi Satria Gondokaryono","Teknik Elektro","106"
"EL3012","Material Teknik Elektro","Irman Idris","Teknik Elektro","115"
"EL3013","Sistem Instrumentasi","Arief Syaichu Rohman","Teknik Elektro","19"
"EL3014","Sistem Mikroprosesor","Farkhad Ihsan Hariadi","Teknik Elektro","4"
"EL3015","Sistem Kendali","Carmadi Machbub","Teknik Elektro","75"
"EL3016","Sistem Komunikasi","Emir Mauludi Husni","Teknik Elektro","3"
"EL3017","Sistem Tenaga Elektrik","Umar Khayam","Teknik Elektro","14"
"EL4018","Etika Profesi & Rekayasa","Emir Mauludi Husni","Teknik Elektro","132"
"EL4019","Sistem Penggerak Elektrik","Arief Syaichu Rohman","Teknik Elektro","35"
"EL4120","Jaringan Komputer","Waskita Adijarto","Teknik Elektro","21"
"EL4121","Perancangan Sistem Embedded","Waskita Adijarto","Teknik Elektro","20"
"EL4123","Sistem Kendali Digital","Iyas Munawar","Teknik Elektro","22"
"EL4125","Pengolahan Citra Digital","Tati Latifah Erawati Rajab","Teknik Elektro","62"
"EL4126","Robotika","Hilwadi Hindersah","Teknik Elektro","97"
"EL4127","Arsitektur & Komputasi Paralel","Yudi Satria Gondokaryono","Teknik Elektro","91"
"EL4128","Perancangan Sistem Operasi","Yoga Priyana","Teknik Elektro","42"
"EL4129","Devais Semikonduktor","Adang Suwandi Ahmad","Teknik Elektro","8"
"EL4131","Anatomi dan Fisiologi","Richard Karel Willem Mengko","Teknik Elektro","23"
"EL4132","Teknik Biomedika","Agung Wahyu Setiawan","Teknik Elektro","30"
"EL4138","Perancangan Sistem VLSI","Trio Adiono","Teknik Elektro","20"
"EL4241","Mikroelektronika RF & Mixed Signal","Basuki Rachmatul Alam","Teknik Elektro","6"
"IF2110","Algoritma & Struktur Data","Adi Mulyanto","Teknik Informatika","165"
"IF2111","Algoritma dan Struktur Data","Riza Satria Perdana","Teknik Informatika","52"
"IF2120","Matematika Diskrit","Rinaldi","Teknik Informatika","163"
"IF2121","Logika Informatika","Nur Ulfa Maulidevi","Teknik Informatika","161"
"IF2123","Aljabar Geometri","Judhi Santoso","Teknik Informatika","164"
"IF2130","Organisasi & Arsitektur Komputer","Kusprasapta Mutijarsa","Teknik Informatika","162"
"IF2132","Pemrograman Komputer","Fazat Nur Azizah","Teknik Informatika","102"
"IF2140","Pemodelan Basis Data","Adi Mulyanto","Teknik Informatika","50"
"IF2220","Teori Bahasa Formal dan Otomata","Harlili","Teknik Informatika","156"
"IF3110","Pengembangan Aplikasi Berbasis Web","Riza Satria Perdana","Teknik Informatika","168"
"IF3111","Pengembangan Aplikasi pada Platform Khusus","Saiful Akbar","Teknik Informatika","44"
"IF3130","Jaringan Komputer","Afwarman","Teknik Informatika","147"
"IF3140","Manajemen Basis Data","Saiful Akbar","Teknik Informatika","157"
"IF3150","Manajemen Proyek Perangkat Lunak","Adi Mulyanto","Teknik Informatika","156"
"IF3151","Interaksi Manusia & Komputer","Dwi Hendratmo Widyantoro","Teknik Informatika","156"
"IF3152","Rekayasa Perangkat Lunak","Wikan Danar Sunindyo","Teknik Informatika","46"
"IF3170","Intelegensi Buatan","Ayu Purwarianti","Teknik Informatika","148"
"IF4031","Pengembangan Aplikasi Terdistribusi","Achmad Imam Kistijantoro","Teknik Informatika","54"
"IF4041","Teknologi Basis Data","Gusti Ayu Putri Saptawati S","Teknik Informatika","48"
"IF4043","Sistem Informasi Lanjut","Iping Supriana Suwardi","Teknik Informatika","35"
"IF4050","Pembangunan Perangkat Lunak Berorientasi Service","Bernhard Sitohang","Teknik Informatika","37"
"IF4070","Representasi Pengetahuan dan Penalaran","Iping Supriana Suwardi","Teknik Informatika","30"
"IF4071","Pembelajaran Mesin","Dessi Puji Lestari","Teknik Informatika","94"
"IF4072","Pemrosesan Text dan Suara Bahasa Alami","Ayu Purwarianti","Teknik Informatika","66"
"IF4073","Interpretasi dan Pengolahan Citra","Iping Supriana Suwardi","Teknik Informatika","20"
"IF4150","Rekayasa Perangkat Lunak Spesifik Domain","M.M. Inggriani","Teknik Informatika","110"
"KU1071","Pengenalan Teknologi Informasi A","Adi Mulyanto","Kuliah Umum","690"
"KU1072","Pengenalan Teknologi Informasi B","Fazat Nur Azizah","Kuliah Umum","1371"
"MS1100","Pengenalan Teknik Mesin, Material, dan Dirgantara","Arief Hariyanto","Teknik Mesin","98"
"MS1200","Gambar Teknik","Indria Herman","Teknik Mesin","1"
"MS1210","Statika Struktur","Abdul Hakim Masyhur","Teknik Mesin","1"
"MS2021","Mekanika Teknik Dasar","Muhamad Giri Suada","Teknik Mesin","131"
"MS2022","Pemilihan Elemen Mesin","M. Agus Kariem","Teknik Mesin","50"
"MS2041","Rekayasa Termal & Mekanika Fluida","Willy Adriansyah","Teknik Mesin","67"
"MS2100","Analisis Teknik Dasar","Nathanael Panagung Tandian","Teknik Mesin","269"
"MS2111","Mekanika Kekuatan Material","Sandro Mihradi","Teknik Mesin","289"
"MS2112","Kinematika dan Dinamika","Kemas Rifian","Teknik Mesin","198"
"MS2130","Termodinamika Teknik I","I Made Astina","Teknik Mesin","224"
"MS2150","Material Teknik","Bambang Widyanto","Teknik Mesin","330"
"MS2230","Termodinamika Teknik II","Toto Hardianto","Teknik Mesin","1"
"MS3051","Pemilihan Bahan dalam Desain","Firmansyah","Teknik Mesin","20"
"MS3100","Pengukuran Teknik","Zainal Abidin","Teknik Mesin","156"
"MS3110","Getaran Mekanik Dasar","Ignatius Pulung Nurprasetio","Teknik Mesin","155"
"MS3111","Elemen Mesin II","Bagus Budiwantoro","Teknik Mesin","150"
"MS3130","Perpindahan Panas I","Willy Adriansyah","Teknik Mesin","165"
"MS3131","Mekanika Fluida II","Priyono Soetikno","Teknik Mesin","119"
"MS3160","Proses Manufaktur II","Tri Prakosa","Teknik Mesin","162"
"MS3161","Metrologi Industri & Statistika","Agung Wibowo","Teknik Mesin","163"
"MS3181","Rangkaian Digital","Indrawanto","Teknik Mesin","20"
"MS3201","Manajemen & Ekonomi Kerekayasaan","Yatna Yuwana Martawirya","Teknik Mesin","119"
"MS4010","Teknik Kendaraan","Ignatius Pulung Nurprasetio","Teknik Mesin","14"
"MS4011","Metode Elemen Hingga","M. Agus Kariem","Teknik Mesin","11"
"MS4014","Perancangan dan Konstruksi Sistem Perpipaan","M. Agus Kariem","Teknik Mesin","18"
"MS4030","Sistem Pembangkit Tenaga Uap","Toto Hardianto","Teknik Mesin","5"
"MS4031","Perancangan Sistem Fluida","I Nengah Diasta","Teknik Mesin","18"
"MS4032","Sistem Pendingan dan Kriogenikas","Ari Darmawan Pasek","Teknik Mesin","22"
"MS4033","Motor Bakar Torak","Iman Kartolaksono Reksowardojo","Teknik Mesin","12"
"MS4034","Turbin Gas","Tri Yuswidjajanto Zaenuri","Teknik Mesin","31"
"AE2100","Pengenalan Teknik Dirgantara","Hari Muhammad","Teknik Dirgantara","98"
"AE2101","Matematika Teknik I","Mochammad Agoes Moelyadi","Teknik Dirgantara","94"
"AE2102","Rekayasa Termal","Lavi Rizki Zuhal","Teknik Dirgantara","92"
"AE2103","Kinematika dan Dinamika","Leonardo Gunawan","Teknik Dirgantara","92"
"AE2150","Material Pesawat dan Metode Manufaktur I","Sigit Puji Santosa","Teknik Dirgantara","94"
"AE3110","Aerodinamika I","Djoko Sardjadi","Teknik Dirgantara","56"
"AE3111","Analisis Aerodinamika dan Prestasi Terbang II","Ony Arifianto","Teknik Dirgantara","56"
"AE3180","Sistem Pesawat Udara I","Edy Suwondo","Teknik Dirgantara","58"
"AE4010","Aerodinamika Komputasi","Mochammad Agoes Moelyadi","Teknik Dirgantara","9"
"AE4030","Dinamika dan Pengendalian Satelit","Ridanto Eko Poetro","Teknik Dirgantara","11"
"MT2101","Sifat Mekanik Material","Arif Basuki","Teknik Material","70"
"MT2102","Mekanika Material","Hermawan Judawisastra","Teknik Material","69"
"MT3114","Transformasi Fasa","Rochim Suratman","Teknik Material","77"
"MT3132","Material Polimer","Mardiyanti","Teknik Material","77"
"MT4033","Proses Pengerjaan Komposit Polimer","Slameto","Teknik Material","80"
"SI2011","Rekayasa Bahan Konstruksi Sipil","Herlien Dwiarti Soemari","Teknik Sipil","200"
"SI2012","Analisis Statistik dan Probabilitas","Hernawan Mahfudz","Teknik Sipil","160"
"SI2131","Mekanika Fluida dan Hidraulika","Arno Adi Kuntoro","Teknik Sipil","160"
"SI3112","Struktur Beton","Indra Djati","Teknik Sipil","165"
"SI3121","Mekanika Tanah II","Franciscus Xaverius Toha","Teknik Sipil","154"
"SI3131","Irigasi dan Drainase","Sri Legowo Wignyo Darsono","Teknik Sipil","163"
"SI4111","Rekayasa & Perancangan Struktur","Made Suarjana","Teknik Sipil","161"
"SI4112","Struktur Beton Lanjut","Iswandi Irman","Teknik Sipil","135"
"SI4151","Ekonomi Teknik","N.R. Reini Djuhraeni W.","Teknik Sipil","166"
"TL2104","Pengantar Teknik Lingkungan","Qomarudin Helmy","Teknik Lingkungan","107"
"TL3101","Pengolahan Fisik dan Kimia","Marisa Handajani","Teknik Lingkungan","89"
"TL3104","Pengelolaan Persampahan","Mochammad Chaerul","Teknik Lingkungan","38"
"TL3105","Teknik Penyediaan Air Minum","Yuniati","Teknik Lingkungan","84"
"TL4002","Rekayasa Lingkungan","Arief Sudradjat","Teknik Lingkungan","171"
"TL4103","Kesehatan Lingkungan Kerja","Katharina Oginawati","Teknik Lingkungan","117"
